player,rating
175011,1500.477050291377
394823,1500.469476330519
151033,1500.467139550555
452841,1500.466303705035
138004,1500.466108499873
540362,1500.447193806944
160384,1500.43299408471
308876,1500.4304613232
392907,1500.428626403575
539934,1500.423226576896
296345,1500.404298043588
540323,1500.399447665761
452701,1500.398508939952
710835,1500.388731524547
540274,1500.379998876564
293506,1500.37568338716
441065,1500.373450843836
311761,1500.372717344275
298814,1500.369630334935
183283,1500.361868315327
543907,1500.360937426549
535604,1500.356522476802
313386,1500.353210002829
177735,1500.346002691181
340929,1500.343165223231
344952,1500.324927773169
552216,1500.315417299494
159371,1500.289563928177
161693,1500.284168564163
296374,1500.281604247536
507704,1500.280187034991
361450,1500.270314186718
315318,1500.268578199298
522187,1500.257682516257
184469,1500.253412452316
398262,1500.248436872012
337674,1500.243023447894
507101,1500.238954368808
404146,1500.235960133092
158697,1500.231228029925
421778,1500.230623606127
300322,1500.211418103657
356403,1500.193568499898
447682,1500.171244831391
438956,1500.169640738682
309780,1500.168613238121
169115,1500.161088061345
306149,1500.146196746825
322810,1500.126956452709
420742,1500.114234803437
147190,1500.112683610517
143401,1500.10903984286
181285,1500.107849465322
463120,1500.096869594267
310863,1500.089378286086
450033,1500.085737595843
187944,1500.083368780646
439838,1500.072330086193
463397,1500.071810542813
347208,1500.059872383828
367683,1500.054063911945
181838,1500.044740845771
622081,1500.029127463498
154453,1500.025229707154
615734,1500.0
310824,1500.0
164040,1500.0
460231,1500.0
509836,1500.0
620200,1500.0
163595,1500.0
344820,1500.0
325931,1500.0
357280,1500.0
189512,1500.0
318135,1500.0
155173,1500.0
351860,1500.0
453074,1500.0
439478,1500.0
657612,1500.0
138868,1500.0
379789,1500.0
524960,1500.0
319304,1500.0
433032,1500.0
302090,1500.0
417311,1500.0
567496,1500.0
296524,1500.0
169995,1500.0
337464,1500.0
427801,1500.0
351064,1500.0
364774,1500.0
183713,1500.0
507758,1500.0
815856,1500.0
172588,1500.0
154708,1500.0
644401,1500.0
393994,1500.0
699159,1500.0
295913,1500.0
610036,1500.0
535625,1500.0
302702,1500.0
306155,1500.0
412498,1500.0
391252,1500.0
440157,1500.0
304411,1500.0
300810,1500.0
626943,1500.0
462037,1500.0
346821,1500.0
526186,1500.0
599520,1500.0
172195,1500.0
369364,1500.0
181400,1500.0
397124,1500.0
514705,1500.0
344098,1500.0
364037,1500.0
310112,1500.0
438291,1500.0
423893,1500.0
826582,1500.0
537547,1500.0
686152,1500.0
452699,1500.0
143938,1500.0
378057,1500.0
183518,1500.0
717444,1500.0
167343,1500.0
308368,1500.0
632340,1500.0
360351,1500.0
617772,1500.0
695362,1500.0
427885,1500.0
155423,1500.0
565597,1500.0
303003,1500.0
405414,1500.0
675026,1500.0
453732,1500.0
562256,1500.0
349094,1500.0
586550,1500.0
536494,1500.0
724849,1500.0
421875,1500.0
446883,1500.0
309776,1500.0
391657,1500.0
171943,1500.0
617260,1500.0
688818,1500.0
348403,1500.0
536599,1500.0
292829,1500.0
777043,1500.0
415051,1500.0
763202,1500.0
611413,1500.0
586082,1500.0
172340,1500.0
166048,1500.0
387488,1500.0
605729,1500.0
431793,1500.0
187298,1500.0
599489,1500.0
591346,1500.0
172564,1500.0
338315,1500.0
362661,1500.0
542323,1500.0
331261,1500.0
171223,1500.0
458567,1500.0
684762,1500.0
137614,1500.0
611430,1500.0
333774,1500.0
459802,1500.0
186959,1500.0
645521,1500.0
434618,1500.0
363630,1500.0
649416,1500.0
760744,1500.0
819225,1500.0
703545,1500.0
306216,1500.0
611704,1500.0
346755,1500.0
445929,1500.0
465195,1500.0
674933,1500.0
154247,1500.0
442103,1500.0
393219,1500.0
652223,1500.0
154215,1500.0
600527,1500.0
529923,1500.0
549115,1500.0
181408,1500.0
369860,1500.0
335364,1500.0
447802,1500.0
347102,1500.0
319777,1500.0
610214,1500.0
142355,1500.0
507102,1500.0
648513,1500.0
747634,1500.0
581239,1500.0
500947,1500.0
403078,1500.0
700250,1500.0
536474,1500.0
313145,1500.0
657389,1500.0
457034,1500.0
159751,1500.0
156272,1500.0
542959,1500.0
300355,1500.0
366943,1500.0
307223,1500.0
565673,1500.0
693443,1500.0
448301,1500.0
297405,1500.0
582623,1500.0
660143,1500.0
522705,1500.0
442385,1500.0
371038,1500.0
177047,1500.0
794757,1500.0
519096,1500.0
306760,1500.0
150689,1500.0
356889,1500.0
363653,1500.0
535278,1500.0
536558,1500.0
386579,1500.0
342825,1500.0
351640,1500.0
177612,1500.0
529383,1500.0
303262,1500.0
310512,1500.0
353337,1500.0
394862,1500.0
296198,1500.0
370010,1500.0
351847,1500.0
462686,1500.0
380845,1500.0
177768,1500.0
188881,1500.0
171710,1500.0
186109,1500.0
438379,1500.0
337813,1500.0
167829,1500.0
379686,1500.0
551190,1500.0
463527,1500.0
671885,1500.0
173176,1500.0
553415,1500.0
511326,1500.0
180137,1500.0
148740,1500.0
406365,1500.0
546116,1500.0
615427,1500.0
674017,1500.0
419768,1500.0
545001,1500.0
304437,1500.0
173134,1500.0
552676,1500.0
622180,1500.0
367315,1500.0
556809,1500.0
386631,1500.0
131353,1500.0
291608,1500.0
633507,1500.0
188501,1500.0
816895,1500.0
405204,1500.0
716681,1500.0
541247,1500.0
589110,1500.0
346131,1500.0
419343,1500.0
360295,1500.0
300469,1500.0
430451,1500.0
307457,1500.0
583078,1500.0
550121,1500.0
171805,1500.0
525225,1500.0
534795,1500.0
456731,1500.0
591701,1500.0
154290,1500.0
385717,1500.0
150385,1500.0
553472,1500.0
607374,1500.0
410277,1500.0
383956,1500.0
297440,1500.0
187991,1500.0
556402,1500.0
546529,1500.0
378947,1500.0
324044,1500.0
709056,1500.0
185548,1500.0
377045,1500.0
465577,1500.0
187788,1500.0
176197,1500.0
329277,1500.0
500953,1500.0
434821,1500.0
314589,1500.0
581796,1500.0
565684,1500.0
381408,1500.0
559333,1500.0
638998,1500.0
370815,1500.0
639429,1500.0
643132,1500.0
183142,1500.0
323744,1500.0
433705,1500.0
363269,1500.0
512406,1500.0
313174,1500.0
341930,1500.0
174119,1500.0
463058,1500.0
819752,1500.0
527678,1500.0
401633,1500.0
417334,1500.0
338580,1500.0
306116,1500.0
540825,1500.0
351775,1500.0
173392,1500.0
511545,1500.0
519381,1500.0
447559,1500.0
641998,1500.0
438411,1500.0
132887,1500.0
588677,1500.0
118834,1500.0
508904,1500.0
152447,1500.0
350020,1500.0
185531,1500.0
364267,1500.0
309446,1500.0
169751,1500.0
366126,1500.0
802130,1500.0
645890,1500.0
370671,1500.0
568379,1500.0
318157,1500.0
512526,1500.0
544594,1500.0
619739,1500.0
137572,1500.0
609305,1500.0
161530,1500.0
565613,1500.0
182860,1500.0
334078,1500.0
342235,1500.0
146450,1500.0
383525,1500.0
294280,1500.0
705591,1500.0
374292,1500.0
318708,1500.0
150994,1500.0
593927,1500.0
383390,1500.0
147584,1500.0
551830,1500.0
396159,1500.0
340294,1500.0
554867,1500.0
540808,1500.0
336092,1500.0
522609,1500.0
300072,1500.0
413322,1500.0
161664,1500.0
413154,1500.0
345973,1500.0
311063,1500.0
372122,1500.0
371043,1500.0
155650,1500.0
618547,1500.0
428274,1500.0
155205,1500.0
646233,1500.0
40,1500.0
412842,1500.0
460766,1500.0
415968,1500.0
590653,1500.0
317724,1500.0
749401,1500.0
541741,1500.0
345275,1500.0
383214,1500.0
460198,1500.0
332620,1500.0
353424,1500.0
187008,1500.0
389350,1500.0
616315,1500.0
376849,1500.0
321524,1500.0
168824,1500.0
435881,1500.0
577398,1500.0
368514,1500.0
159109,1500.0
313545,1500.0
190009,1500.0
448563,1500.0
309428,1500.0
379042,1500.0
538866,1500.0
532872,1500.0
430165,1500.0
184444,1500.0
528400,1500.0
304121,1500.0
306510,1500.0
169442,1500.0
522703,1500.0
559238,1500.0
629117,1500.0
304482,1500.0
605341,1500.0
461915,1500.0
351517,1500.0
707082,1500.0
295059,1500.0
137252,1500.0
137873,1500.0
389422,1500.0
423688,1500.0
507679,1500.0
599852,1500.0
697561,1500.0
414275,1500.0
303082,1500.0
427533,1500.0
155439,1500.0
169087,1500.0
612934,1500.0
349809,1500.0
325258,1500.0
149223,1500.0
591132,1500.0
530547,1500.0
390066,1500.0
179634,1500.0
589780,1500.0
185719,1500.0
163779,1500.0
189931,1500.0
144831,1500.0
340214,1500.0
437592,1500.0
465845,1500.0
612511,1500.0
712037,1500.0
185938,1500.0
401119,1500.0
547405,1500.0
168938,1500.0
690097,1500.0
819241,1500.0
588507,1500.0
399576,1500.0
165315,1500.0
796494,1500.0
542724,1500.0
139673,1500.0
516799,1500.0
307829,1500.0
160355,1500.0
422526,1500.0
438702,1500.0
543774,1500.0
420105,1500.0
543164,1500.0
760242,1500.0
129611,1500.0
305762,1500.0
610313,1500.0
371609,1500.0
616318,1500.0
648916,1500.0
430474,1500.0
621466,1500.0
163928,1500.0
509192,1500.0
186262,1500.0
509029,1500.0
617011,1500.0
463940,1500.0
718346,1500.0
416568,1500.0
595962,1500.0
612736,1500.0
440522,1500.0
509113,1500.0
723586,1500.0
649295,1500.0
188156,1500.0
418507,1500.0
699818,1500.0
371549,1500.0
533525,1500.0
543186,1500.0
445131,1500.0
501348,1500.0
394170,1500.0
323267,1500.0
452174,1500.0
191623,1500.0
537259,1500.0
678366,1500.0
393618,1500.0
348002,1500.0
191387,1500.0
320746,1500.0
404356,1500.0
511356,1500.0
437519,1500.0
512759,1500.0
131713,1500.0
510784,1500.0
144384,1500.0
425289,1500.0
354183,1500.0
523733,1500.0
613826,1500.0
460812,1500.0
323187,1500.0
409763,1500.0
458212,1500.0
155976,1500.0
186004,1500.0
395726,1500.0
539676,1500.0
319058,1500.0
396591,1500.0
322222,1500.0
462381,1500.0
640942,1500.0
541928,1500.0
319333,1500.0
298728,1500.0
650677,1500.0
531615,1500.0
380970,1500.0
607492,1500.0
521976,1500.0
673394,1500.0
615333,1500.0
305963,1500.0
612468,1500.0
332544,1500.0
297973,1500.0
641668,1500.0
427556,1500.0
291927,1500.0
409635,1500.0
291959,1500.0
621221,1500.0
337908,1500.0
558580,1500.0
361610,1500.0
685932,1500.0
326894,1500.0
314157,1500.0
151904,1500.0
351619,1500.0
583676,1500.0
321334,1500.0
449786,1500.0
666775,1500.0
449359,1500.0
344767,1500.0
188816,1500.0
172026,1500.0
148251,1500.0
326529,1500.0
602385,1500.0
158442,1500.0
337331,1500.0
182527,1500.0
138669,1500.0
600601,1500.0
370535,1500.0
139681,1500.0
307417,1500.0
762552,1500.0
401234,1500.0
337620,1500.0
444605,1500.0
345557,1500.0
584548,1500.0
158149,1500.0
694454,1500.0
128944,1500.0
151187,1500.0
510585,1500.0
707478,1500.0
177374,1500.0
311030,1500.0
443872,1500.0
333168,1500.0
529307,1500.0
616910,1500.0
613062,1500.0
640973,1500.0
543333,1500.0
653322,1500.0
818807,1500.0
516794,1500.0
158307,1500.0
599034,1500.0
666936,1500.0
508173,1500.0
306668,1500.0
162668,1500.0
821261,1500.0
753340,1500.0
393390,1500.0
580808,1500.0
404807,1500.0
136944,1500.0
147378,1500.0
338919,1500.0
610215,1500.0
648462,1500.0
351507,1500.0
793872,1500.0
304721,1500.0
618520,1500.0
292041,1500.0
337237,1500.0
660229,1500.0
314761,1500.0
534265,1500.0
169025,1500.0
554480,1500.0
700288,1500.0
172326,1500.0
314536,1500.0
530348,1500.0
363853,1500.0
367548,1500.0
392659,1500.0
342164,1500.0
177190,1500.0
598982,1500.0
378603,1500.0
176641,1500.0
537211,1500.0
166286,1500.0
184478,1500.0
114375,1500.0
390539,1500.0
457214,1500.0
313006,1500.0
411792,1500.0
176154,1500.0
299564,1500.0
618737,1500.0
538094,1500.0
417714,1500.0
293206,1500.0
567324,1500.0
177488,1500.0
371711,1500.0
185046,1500.0
545905,1500.0
545145,1500.0
378777,1500.0
718286,1500.0
645961,1500.0
142234,1500.0
431246,1500.0
564115,1500.0
559430,1500.0
156629,1500.0
145180,1500.0
189937,1500.0
521487,1500.0
188023,1500.0
180794,1500.0
375091,1500.0
149648,1500.0
392362,1500.0
749259,1500.0
522566,1500.0
392784,1500.0
552215,1500.0
374244,1500.0
642208,1500.0
793801,1500.0
162922,1500.0
349083,1500.0
537546,1500.0
622232,1500.0
443409,1500.0
524619,1500.0
338811,1500.0
317312,1500.0
142190,1500.0
611512,1500.0
146339,1500.0
292982,1500.0
333876,1500.0
293680,1500.0
434172,1500.0
449777,1500.0
384430,1500.0
582840,1500.0
609978,1500.0
377039,1500.0
461360,1500.0
591707,1500.0
156526,1500.0
303907,1500.0
614207,1500.0
439083,1500.0
517472,1500.0
401569,1500.0
411510,1500.0
415658,1500.0
514951,1500.0
448274,1500.0
716713,1500.0
584596,1500.0
544037,1500.0
371596,1500.0
515191,1500.0
373321,1500.0
378323,1500.0
124443,1500.0
602342,1500.0
144103,1500.0
380047,1500.0
292042,1500.0
518895,1500.0
306291,1500.0
169393,1500.0
777969,1500.0
155506,1500.0
768260,1500.0
170366,1500.0
154297,1500.0
397586,1500.0
163504,1500.0
295356,1500.0
187441,1500.0
423338,1500.0
504105,1500.0
530443,1500.0
178872,1500.0
527329,1500.0
460285,1500.0
425982,1500.0
163460,1500.0
706850,1500.0
121283,1500.0
391487,1500.0
530485,1500.0
164222,1500.0
353790,1500.0
691310,1500.0
131096,1500.0
296047,1500.0
538657,1500.0
437302,1500.0
175439,1500.0
558056,1500.0
543705,1500.0
543708,1500.0
793589,1500.0
177506,1500.0
522975,1500.0
551868,1500.0
343785,1500.0
317998,1500.0
439916,1500.0
549603,1500.0
314267,1500.0
330412,1500.0
705955,1500.0
419353,1500.0
313142,1500.0
176889,1500.0
540660,1500.0
421676,1500.0
342516,1500.0
592096,1500.0
386063,1500.0
145009,1500.0
291689,1500.0
566942,1500.0
382864,1500.0
316213,1500.0
140118,1500.0
156300,1500.0
445899,1500.0
527542,1500.0
331806,1500.0
171855,1500.0
291309,1500.0
577018,1500.0
630425,1500.0
645635,1500.0
522481,1500.0
318286,1500.0
373399,1500.0
165099,1500.0
646544,1500.0
321903,1500.0
327725,1500.0
611852,1500.0
523707,1500.0
454944,1500.0
384112,1500.0
427319,1500.0
318079,1500.0
168059,1500.0
440046,1500.0
431434,1500.0
463654,1500.0
145941,1500.0
158213,1500.0
505864,1500.0
461929,1500.0
168985,1500.0
422816,1500.0
172204,1500.0
372662,1500.0
539264,1500.0
137569,1500.0
312491,1500.0
172082,1500.0
329652,1500.0
159250,1500.0
524829,1500.0
424415,1500.0
528916,1500.0
547718,1500.0
362645,1500.0
301030,1500.0
369118,1500.0
129503,1500.0
188456,1500.0
466549,1500.0
307169,1500.0
331104,1500.0
440937,1500.0
531602,1500.0
158177,1500.0
677578,1500.0
410508,1500.0
608297,1500.0
319068,1500.0
541747,1500.0
301380,1500.0
435568,1500.0
142661,1500.0
506264,1500.0
186800,1500.0
371671,1500.0
302636,1500.0
312387,1500.0
151535,1500.0
728441,1500.0
371066,1500.0
307656,1500.0
537899,1500.0
292037,1500.0
541847,1500.0
359353,1500.0
642965,1500.0
723707,1500.0
344199,1500.0
416028,1500.0
302533,1500.0
713446,1500.0
687777,1500.0
305912,1500.0
185367,1500.0
305902,1500.0
624759,1500.0
630830,1500.0
517463,1500.0
292274,1500.0
707275,1500.0
528704,1500.0
154132,1500.0
398664,1500.0
541410,1500.0
762372,1500.0
356733,1500.0
667123,1500.0
568715,1500.0
427304,1500.0
164806,1500.0
567968,1500.0
657006,1500.0
408193,1500.0
306021,1500.0
434647,1500.0
182185,1500.0
349181,1500.0
412230,1500.0
299283,1500.0
416175,1500.0
312650,1500.0
455918,1500.0
328527,1500.0
543050,1500.0
600964,1500.0
509723,1500.0
162493,1500.0
154287,1500.0
608983,1500.0
500184,1500.0
586672,1500.0
348486,1500.0
653496,1500.0
407032,1500.0
144606,1500.0
387148,1500.0
642578,1500.0
393463,1500.0
159694,1500.0
306228,1500.0
139565,1500.0
370480,1500.0
162376,1500.0
524965,1500.0
538697,1500.0
131825,1500.0
554453,1500.0
171954,1500.0
383329,1500.0
389264,1500.0
291694,1500.0
405424,1500.0
793531,1500.0
412411,1500.0
166906,1500.0
505400,1500.0
184545,1500.0
613453,1500.0
391871,1500.0
320106,1500.0
174150,1500.0
436507,1500.0
580866,1500.0
331023,1500.0
508226,1500.0
516321,1500.0
461042,1500.0
152556,1500.0
516580,1500.0
502332,1500.0
666987,1500.0
153000,1500.0
360617,1500.0
680934,1500.0
133027,1500.0
656278,1500.0
457291,1500.0
761440,1500.0
655897,1500.0
617761,1500.0
321444,1500.0
186310,1500.0
306620,1500.0
294295,1500.0
440403,1500.0
550029,1500.0
533894,1500.0
566972,1500.0
552219,1500.0
148542,1500.0
631172,1500.0
630390,1500.0
168961,1500.0
630769,1500.0
182883,1500.0
172053,1500.0
349881,1500.0
330172,1500.0
164976,1500.0
466357,1500.0
401487,1500.0
695493,1500.0
582820,1500.0
671814,1500.0
364324,1500.0
336290,1500.0
611393,1500.0
328800,1500.0
604937,1500.0
148763,1500.0
647656,1500.0
416948,1500.0
302747,1500.0
342391,1500.0
589849,1500.0
527730,1500.0
465667,1500.0
614179,1500.0
436677,1500.0
388928,1500.0
179168,1500.0
403207,1500.0
609839,1500.0
539189,1500.0
539759,1500.0
417161,1500.0
431017,1500.0
143862,1500.0
556285,1500.0
518749,1500.0
528722,1500.0
510097,1500.0
568597,1500.0
597185,1500.0
345443,1500.0
500196,1500.0
428788,1500.0
379256,1500.0
437316,1500.0
396199,1500.0
564826,1500.0
438589,1500.0
581191,1500.0
176203,1500.0
556012,1500.0
188386,1500.0
651720,1500.0
175424,1500.0
341792,1500.0
442278,1500.0
160393,1500.0
330478,1500.0
188388,1500.0
655794,1500.0
188672,1500.0
335557,1500.0
295983,1500.0
605803,1500.0
308875,1500.0
426394,1500.0
589420,1500.0
543706,1500.0
407405,1500.0
372344,1500.0
415329,1500.0
441218,1500.0
500479,1500.0
583756,1500.0
371621,1500.0
407969,1500.0
322539,1500.0
401202,1500.0
525922,1500.0
156070,1500.0
181398,1500.0
776717,1500.0
166141,1500.0
390219,1500.0
306081,1500.0
545656,1500.0
530342,1500.0
291838,1500.0
418293,1500.0
366997,1500.0
298356,1500.0
162969,1500.0
565128,1500.0
130094,1500.0
620776,1500.0
574924,1500.0
133295,1500.0
181011,1500.0
188327,1500.0
293577,1500.0
352142,1500.0
676156,1500.0
521578,1500.0
379940,1500.0
320392,1500.0
385364,1500.0
312462,1500.0
414798,1500.0
146942,1500.0
766860,1500.0
642064,1500.0
739934,1500.0
585940,1500.0
297016,1500.0
371039,1500.0
606790,1500.0
647333,1500.0
367949,1500.0
293216,1500.0
115259,1500.0
186755,1500.0
536731,1500.0
629782,1500.0
337892,1500.0
144383,1500.0
131550,1500.0
603393,1500.0
501382,1500.0
299378,1500.0
175244,1500.0
565389,1500.0
419340,1500.0
448178,1500.0
551514,1500.0
453716,1500.0
565714,1500.0
172115,1500.0
539312,1500.0
520602,1500.0
555280,1500.0
144078,1500.0
424573,1500.0
704575,1500.0
293422,1500.0
410396,1500.0
302950,1500.0
160373,1500.0
158951,1500.0
330031,1500.0
132967,1500.0
687048,1500.0
151570,1500.0
312486,1500.0
404055,1500.0
189306,1500.0
529308,1500.0
160409,1500.0
308185,1500.0
386409,1500.0
426704,1500.0
175343,1500.0
568710,1500.0
322429,1500.0
428376,1500.0
699508,1500.0
182520,1500.0
669641,1500.0
349637,1500.0
421900,1500.0
666698,1500.0
415354,1500.0
402076,1500.0
697411,1500.0
463595,1500.0
464033,1500.0
621064,1500.0
430458,1500.0
189611,1500.0
619070,1500.0
419589,1500.0
462612,1500.0
308518,1500.0
537080,1500.0
419017,1500.0
523669,1500.0
653135,1500.0
354220,1500.0
175167,1500.0
181402,1500.0
565385,1500.0
313408,1500.0
341417,1500.0
529724,1500.0
461723,1500.0
644506,1500.0
388044,1500.0
512544,1500.0
459449,1500.0
612605,1500.0
600530,1500.0
307667,1500.0
647478,1500.0
165820,1500.0
633137,1500.0
758337,1500.0
142460,1500.0
157557,1500.0
338967,1500.0
418710,1500.0
512382,1500.0
581737,1500.0
292489,1500.0
315655,1500.0
336766,1500.0
531557,1500.0
142676,1500.0
446334,1500.0
536252,1500.0
645742,1500.0
145302,1500.0
138388,1500.0
295257,1500.0
336278,1500.0
668360,1500.0
552598,1500.0
409533,1500.0
135220,1500.0
621300,1500.0
161703,1500.0
584354,1500.0
435704,1500.0
306830,1500.0
673378,1500.0
310376,1500.0
464397,1500.0
126398,1500.0
430895,1500.0
503233,1500.0
168092,1500.0
356238,1500.0
466832,1500.0
350158,1500.0
175803,1500.0
357295,1500.0
510795,1500.0
295536,1500.0
404878,1500.0
158305,1500.0
609955,1500.0
522423,1500.0
464903,1500.0
583091,1500.0
541640,1500.0
642869,1500.0
608948,1500.0
405268,1500.0
387546,1500.0
712249,1500.0
641068,1500.0
632608,1500.0
521058,1500.0
582781,1500.0
583921,1500.0
527564,1500.0
584215,1500.0
310646,1500.0
621672,1500.0
672026,1500.0
187956,1500.0
441654,1500.0
511027,1500.0
509130,1500.0
168927,1500.0
171881,1500.0
330967,1500.0
542239,1500.0
501908,1500.0
529894,1500.0
307711,1500.0
168845,1500.0
144102,1500.0
630595,1500.0
732800,1500.0
558558,1500.0
516880,1500.0
710313,1500.0
503448,1500.0
162120,1500.0
140120,1500.0
580732,1500.0
526301,1500.0
517080,1500.0
158285,1500.0
521816,1500.0
433212,1500.0
336442,1500.0
178531,1500.0
370447,1500.0
166862,1500.0
409862,1500.0
418769,1500.0
556186,1500.0
133081,1500.0
464045,1500.0
639191,1500.0
301372,1500.0
407301,1500.0
323780,1500.0
167251,1500.0
437739,1500.0
413852,1500.0
460282,1500.0
733383,1500.0
461296,1500.0
295697,1500.0
300707,1500.0
416791,1500.0
307594,1500.0
375858,1500.0
185030,1500.0
182292,1500.0
646614,1500.0
291856,1500.0
165212,1500.0
541892,1500.0
419784,1500.0
366662,1500.0
619494,1500.0
435570,1500.0
335847,1500.0
538122,1500.0
607790,1500.0
527395,1500.0
462906,1500.0
431754,1500.0
436979,1500.0
631992,1500.0
461537,1500.0
434280,1500.0
776906,1500.0
501487,1500.0
567231,1500.0
327682,1500.0
359962,1500.0
379995,1500.0
514953,1500.0
396319,1500.0
408423,1500.0
601098,1500.0
176092,1500.0
463150,1500.0
606835,1500.0
368444,1500.0
629226,1500.0
159312,1500.0
319213,1500.0
541427,1500.0
674809,1500.0
360388,1500.0
554265,1500.0
335614,1500.0
316648,1500.0
151507,1500.0
653692,1500.0
151885,1500.0
365786,1500.0
377505,1500.0
169011,1500.0
175333,1500.0
426518,1500.0
714065,1500.0
302723,1500.0
161740,1500.0
319612,1500.0
351705,1500.0
137279,1500.0
550054,1500.0
609749,1500.0
582670,1500.0
431511,1500.0
332265,1500.0
128139,1500.0
179506,1500.0
367976,1500.0
365764,1500.0
539420,1500.0
178391,1500.0
682335,1500.0
376064,1500.0
407841,1500.0
432167,1500.0
321883,1500.0
713664,1500.0
415858,1500.0
322630,1500.0
347371,1500.0
178575,1500.0
504072,1500.0
177410,1500.0
432684,1500.0
294756,1500.0
370744,1500.0
350088,1500.0
178771,1500.0
617679,1500.0
159326,1500.0
403138,1500.0
434442,1500.0
136417,1500.0
178326,1500.0
300497,1500.0
620431,1500.0
298841,1500.0
377819,1500.0
336589,1500.0
427701,1500.0
367962,1500.0
398987,1500.0
425701,1500.0
819088,1500.0
343287,1500.0
504077,1500.0
354086,1500.0
605064,1500.0
291454,1500.0
291849,1500.0
391605,1500.0
359062,1500.0
509132,1500.0
308554,1500.0
352888,1500.0
633802,1500.0
37,1500.0
454454,1500.0
517458,1500.0
613741,1500.0
611481,1500.0
541624,1500.0
421572,1500.0
606014,1500.0
544910,1500.0
509927,1500.0
188477,1500.0
370008,1500.0
506123,1500.0
407612,1500.0
546501,1500.0
453539,1500.0
434426,1500.0
419439,1500.0
400086,1500.0
373809,1500.0
302150,1500.0
132758,1500.0
425151,1500.0
678621,1500.0
765506,1500.0
332467,1500.0
444079,1500.0
330509,1500.0
539781,1500.0
308247,1500.0
171976,1500.0
710684,1500.0
424791,1500.0
524743,1500.0
463514,1500.0
167036,1500.0
163964,1500.0
167350,1500.0
148570,1500.0
323554,1500.0
515379,1500.0
446018,1500.0
546862,1500.0
708728,1500.0
674321,1500.0
424320,1500.0
156087,1500.0
462820,1500.0
565679,1500.0
423208,1500.0
364614,1500.0
188281,1500.0
151715,1500.0
160876,1500.0
396350,1500.0
173540,1500.0
546773,1500.0
327179,1500.0
410719,1500.0
449680,1500.0
372944,1500.0
308434,1500.0
296521,1500.0
140795,1500.0
541442,1500.0
793569,1500.0
621014,1500.0
456598,1500.0
584331,1500.0
552894,1500.0
532592,1500.0
292145,1500.0
826932,1500.0
554540,1500.0
406609,1500.0
580746,1500.0
438666,1500.0
308142,1500.0
294485,1500.0
583597,1500.0
544381,1500.0
317758,1500.0
303381,1500.0
399571,1500.0
158083,1500.0
438133,1500.0
420525,1500.0
295505,1500.0
535445,1500.0
400134,1500.0
375640,1500.0
520566,1500.0
420634,1500.0
169982,1500.0
364311,1500.0
182542,1500.0
502144,1500.0
316362,1500.0
404318,1500.0
507232,1500.0
547356,1500.0
556211,1500.0
763846,1500.0
695183,1500.0
319905,1500.0
648238,1500.0
586634,1500.0
463627,1500.0
439177,1500.0
539771,1500.0
712953,1500.0
137625,1500.0
412199,1500.0
520943,1500.0
149772,1500.0
123310,1500.0
815502,1500.0
131618,1500.0
318137,1500.0
553107,1500.0
418591,1500.0
515361,1500.0
357883,1500.0
531407,1500.0
358592,1500.0
350212,1500.0
702762,1500.0
176129,1500.0
185441,1500.0
167447,1500.0
300201,1500.0
444890,1500.0
436779,1500.0
543357,1500.0
608340,1500.0
555526,1500.0
381586,1500.0
174846,1500.0
459752,1500.0
162625,1500.0
408696,1500.0
530557,1500.0
561073,1500.0
296888,1500.0
543310,1500.0
152293,1500.0
308985,1500.0
650056,1500.0
538659,1500.0
293684,1500.0
734153,1500.0
419537,1500.0
158513,1500.0
670153,1500.0
388684,1500.0
598883,1500.0
123797,1500.0
466322,1500.0
340980,1500.0
435879,1500.0
154998,1500.0
174533,1500.0
312307,1500.0
678439,1500.0
340201,1500.0
418620,1500.0
367537,1500.0
130581,1500.0
461463,1500.0
138182,1500.0
174891,1500.0
608904,1500.0
401406,1500.0
541500,1500.0
716997,1500.0
311401,1500.0
300045,1500.0
145829,1500.0
693191,1500.0
450596,1500.0
456808,1500.0
331063,1500.0
526080,1500.0
371627,1500.0
170420,1500.0
156343,1500.0
294188,1500.0
319818,1500.0
606527,1500.0
178301,1500.0
179865,1500.0
565310,1500.0
294386,1500.0
187969,1500.0
414373,1500.0
148384,1500.0
155845,1500.0
547648,1500.0
588260,1500.0
384945,1500.0
172145,1500.0
308180,1500.0
187229,1500.0
562641,1500.0
356326,1500.0
310052,1500.0
793449,1500.0
126042,1500.0
459749,1500.0
341254,1500.0
301110,1500.0
745088,1500.0
387108,1500.0
721842,1500.0
779885,1500.0
719313,1500.0
180602,1500.0
513627,1500.0
419262,1500.0
758737,1500.0
568739,1500.0
146818,1500.0
315090,1500.0
365999,1500.0
562485,1500.0
646081,1500.0
175163,1500.0
292610,1500.0
666793,1500.0
429303,1500.0
392860,1500.0
442543,1500.0
446816,1500.0
641832,1500.0
430220,1500.0
552345,1500.0
380559,1500.0
304405,1500.0
336271,1500.0
414795,1500.0
525164,1500.0
179204,1500.0
465423,1500.0
169003,1500.0
293392,1500.0
419456,1500.0
358629,1500.0
339359,1500.0
173391,1500.0
305443,1500.0
580705,1500.0
633502,1500.0
500532,1500.0
403319,1500.0
689113,1500.0
155752,1500.0
520789,1500.0
387447,1500.0
742780,1500.0
173731,1500.0
137449,1500.0
153991,1500.0
